,geom_id,place,name,state,population,proportion,latitude,longitude,nearest city centre,google maps,overnight stay required,OSM,OSM Link
1,b5f5562e462e2a618663273aaed432d734289d80,city; village,Madarounfa; Katchinawa secteur 2; Secteur Limantchi 4; Kahin sarki secteur 1,Maradi,9897.409849,0.005003606,13.30480594,7.160408201,Maradi City,40,,36,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.30480594%2C7.160408201#map=12/13.4030/7.1586
2,d8c29708e8262be190635be87a67608ae58c60ae,village,Guidan Gaja,Maradi,969.1885986,0.00048997,13.37486024,6.88990211,Maradi City,51,,53,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.37486024%2C6.88990211#map=12/13.4360/6.9973
3,8cd1d1a0055eb2d06ab180613df4ede470c5b25c,settlement,Sabon Garin Kane,Maradi,2312.397635,0.001169026,13.47867146,6.928625898,Maradi City,46,,39,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.47867146%2C6.928625898#map=13/13.46259/7.01666
4,3a362e0660812c490b55a92d53b92b72f64afbfd,village,Kourni Bougajé,Zinder,1150.07445,0.000581417,13.57509362,8.412178275,Zinder City,91,,77,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.8063421%2C8.9891659%3B13.57509362%2C8.412178275#map=11/13.6720/8.6977
5,52527db8ba3022868bbcbf5d29a3abef23a7235e,settlement,South of Dan Gudao,Zinder,2096.380934,0.001059819,13.57616455,8.381107822,Zinder City,116,TRUE,81,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.8063421%2C8.9891659%3B13.57616455%2C8.381107822#map=11/13.6720/8.6854
6,e32c1f88f4b6675e5a70ede75ede2d49791e2123,village,ROUBABIA; Roubabia,Maradi,809.109767,0.000409043,13.6050428,7.764475366,Maradi City,106,TRUE,84,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.6050428%2C7.764475366#map=11/13.5512/7.4384
7,6e52ccd7f9db038fbc88e9632da26dea15c084fc,village,Dadani,Maradi,1258.611919,0.000636288,13.65339848,7.688250877,Maradi City,90,,91,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.65339848%2C7.688250877#map=11/13.5746/7.4384
8,30d183f633dbb64a1668a4561779bd3f4d9b3f9e,village,Kyapda,Maradi,1440.03817,0.000728007,14.05001867,7.655008581,Maradi City,126,TRUE,76,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B14.05001867%2C7.655008581#map=10/13.7754/7.3869
9,c61b205e422f910144c5c826984dcaf4fd1aac80,settlement,East of Maiyara,Maradi,2367.234196,0.001196748,13.97354706,7.332784266,Maradi City,145,TRUE,116,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B13.97354706%2C7.332784266#map=11/13.7374/7.2537
10,f8a9813354843dc815716bf95f5eb1bf9070e45e,settlement,East of Guidan Barmou,Maradi,939.8814802,0.000475154,14.20983042,6.944542646,Maradi City,not found,TRUE,107,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.501206%2C7.102534%3B14.20983042%2C6.944542646#map=10/13.8554/7.0038
11,1d864959f3ffdf4a49c6946fefe91fb373808d97,city,Illela,Tahoua,35983.61611,0.018191411,14.46042165,5.248975684,Badegucheri City,19,,20,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B14.46042165%2C5.248975684#map=13/14.49103/5.31223
12,2d38eaab191842ac4e0166253e3a597b029d0966,village,Yamana,Tahoua,1787.754196,0.000903794,14.55560759,6.147021939,Badegucheri City,225,TRUE,167,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B14.55560759%2C6.147021939#map=10/14.5716/5.7623
13,eba2659990b7c072b34381f63991287591a66325,city,Birni N'Konni,Tahoua,80789.30243,0.040842794,13.79264005,5.255816982,Badegucheri City,116,TRUE,79,http://openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B13.79264005%2C5.255816982#map=10/14.1579/5.3146
14,1517de27fe2da751810e01b81db986c1b87430a3,village,May Gozo,Tahoua,2892.439567,0.001462264,13.85501163,5.269682464,Badegucheri City,118,TRUE,86,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B13.85501163%2C5.269682464#map=10/14.1898/5.3242
15,2f6133c5abd39ed97e6c3b8dba3384312355edce,settlement,SW Of Dossey,Tahoua,3432.173505,0.001735125,13.85767553,5.1741152,Badegucheri City,142,TRUE,105,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B13.85767553%2C5.1741152#map=10/14.1566/5.2707
16,345f09fa0e569641e1f5ea902a5e5ca05ffd6c3e,village,Badabey,Tahoua,5519.486565,0.00279036,13.98007923,5.392787195,Badegucheri City,92,,75,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B13.98007923%2C5.392787195#map=11/14.2524/5.3572
17,4a3f0642bed2809845e00bd012b70d2aa337dcec,village,Gogé,Tahoua,4098.170033,0.002071818,14.01081074,5.417692852,Badegucheri City,147,TRUE,75,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=14.522365726225871%2C5.377005020643089%3B14.01081074%2C5.417692852#map=11/14.2677/5.3957
